pays,region,lat,lon,ndvi,ndwi,temp_surface,albedo,soil_texture,slope,altitude,distance_water,distance_road,surface,fertility,value_per_ha,opportunity_score,culture_recommandee
tunisie,nord,36.0968134741906,11.447264836038027,0.7080819048081213,0.4714457821131575,22.72347499955658,0.13330752692096287,0.7548034945878365,0.5827143795337658,697.7672751457982,10.472639291220611,9.825784841406383,49.27804113119243,56.2092934933067,8496.743479464536,64.65906131373933,ble
espagne,sud,36.378424972146355,-5.451962189436848,-0.08332132866069987,0.1280477610965347,24.234729183383152,0.17414410154395654,0.22028554664513644,1.8060195762918718,90.44657829314149,8.655880015722664,1.4492039729200694,47.70169268038787,40.63624258133709,29003.59762602787,52.85372158390034,pomme_de_terre
france,centre,42.908501133176216,-0.8929362961584788,0.5419681359307498,-0.11066708368491268,26.560326887255886,0.2849508689191689,0.37678690317033947,16.43757108778463,140.3547895190144,1.7062515263932037,0.1584942532290208,48.48072456446169,48.988735629220564,34646.0574702272,62.85345626655664,ble
tunisie,nord,34.72386488391276,8.64769800338082,-0.03464660118809473,0.37228404472184534,40.9549442426848,0.15178234189177228,0.5163000140371703,11.433675385832931,78.8219158414873,29.679783751657936,0.5436634251802445,33.598840795287245,28.43400564025898,6274.720451220718,30.289869176237342,olivier
tunisie,centre,37.22856764657885,9.516465946191893,0.33994323115540487,-0.020510555875628222,30.815941088052355,0.3596611974256103,0.10366535086007977,1.654037184276151,221.95467983860223,3.417118258676837,2.7122814108626154,23.79073322770282,53.685757459337026,12442.29089512044,55.95732952440514,pomme_de_terre
italie,centre,37.84125708153558,17.03833561744535,0.5933106092264915,-0.08093428332503369,26.34240168189129,0.22258119869307824,0.09309541336147342,1.1183777277820355,11.105615739052066,1.4010443402119963,0.09927625035790863,49.500397035306605,63.680416575130856,43198.558298549724,69.22218653159676,ble
tunisie,nord,33.19196636413958,7.779625093925243,0.7119357206928514,-0.023572081491033514,19.688212530752622,0.396852005951273,0.9155413756314504,9.185531441626585,616.7853437863962,3.1314046136580185,1.582760570140036,36.18090754339995,53.27278433878071,8261.822747102457,74.61398121380873,ble
espagne,sud,42.43705091015094,-4.21385638411379,-0.17882453123533115,0.1354649662937113,29.608211596144212,0.25410658743394837,0.47504691165544843,0.9192797454235125,161.48710110893418,9.61874248425697,1.4047729319125972,1.2095973853471997,31.627097719548715,26120.67127025559,39.2739287697836,pomme_de_terre
espagne,sud,38.53172223575846,3.1448797922704266,0.31116305839772557,0.18640864756424647,23.691798043994673,0.32463248972970093,0.46024126195935466,3.5123089670045093,236.1680172041126,2.3398078769890645,0.12131429008867403,37.88534944007484,56.20541898310203,33985.73407459265,63.18306728342531,pomme_de_terre
espagne,nord,42.22703086019827,-8.786082757736143,0.7005385400303736,0.6296943468433691,32.19991195479078,0.3129733345037178,0.37423432559009273,3.9530580053868603,786.2254486727375,8.341025657307387,1.2254155770186728,45.48505261526304,53.59028119277333,31077.084357832002,73.05193818016272,pomme_de_terre
espagne,sud,36.15816702121089,-3.1021774831238034,-0.1808799242657394,0.4111128738034752,43.973336544068005,0.34387233461862554,0.06292004660335537,2.1414241738433835,255.39013965773432,2.1446356421390353,1.6880579848466368,2.2811723700184894,42.23980030667461,29516.736098135872,49.055619880222636,pomme_de_terre
espagne,sud,41.9170012434101,-7.220019992930504,0.007598694082951302,0.5418090377181264,24.028779618163185,0.333351238453722,0.6879665116985585,2.03128765540678,196.25605076549482,12.145211573280248,2.121974913994651,45.95258485211282,32.97319731340625,26551.42314029,46.14891230183023,pomme_de_terre
tunisie,nord,36.73304086297868,8.356686414042336,0.4649404344963795,0.5218786833133926,44.88996862139527,0.2084808308483972,0.00850219981529965,4.870372432377256,551.6207847308251,20.413837644161816,0.48997419622636473,22.298034850338126,50.04610286966205,8003.688229572964,43.67769568858472,pomme_de_terre
france,centre,45.742297266723575,6.397551458207358,0.7526478871199795,0.2598542967616692,28.376664227201722,0.33635996146590746,0.8965916550414301,1.220024647125071,358.1258584936344,6.496271490883554,1.253993691936499,24.75180784305342,60.236008795807464,38582.603078532615,72.91856777683451,ble
tunisie,sud,34.09570776265272,10.389477391260346,0.9180066526615513,0.07671157898388908,43.5134873454557,0.2869954460751068,0.09797887823632279,18.15266279119337,264.1839402136897,8.565810173496148,2.269038039612223,32.73442761237911,57.04870566531997,6422.9223399192,70.67297211886947,pomme_de_terre
espagne,centre,39.65804774049349,-7.506948943208906,0.3759380757275434,0.4615849176495446,33.053022749312646,0.22901460739980578,0.5777649117809802,5.627301556665788,201.13781351831523,30.73503637364769,5.364116754530128,13.160836090558774,42.78642235294233,23196.605588235583,26.33134212452279,pomme_de_terre
italie,centre,42.112718578318194,16.621802109357432,0.756621272779938,-0.08723479512344673,29.307584253388153,0.11374225886601633,0.7774898963420503,6.164569995936867,763.812166515785,17.290472249058933,8.356716313936865,3.9569246737044486,45.89980935603706,36441.92755529408,47.82673817642465,ble
tunisie,centre,35.38775837281765,8.603386174536407,0.7099662835960225,-0.014797581285999006,26.60629745183715,0.28498383656992965,0.154495436977099,0.28774538805000177,686.4723682448787,33.2454301027835,2.571672861523338,37.37820645563891,59.866106106588866,13183.932732790665,53.91633829515236,ble
italie,centre,38.849721216608216,13.559613384165544,-0.07592455296468663,0.6060137334725364,30.240015847523466,0.27681607751617643,0.5222550761823413,19.81082806807896,709.3329005918133,6.511314720736673,2.6778246075909222,34.59100869104493,23.38845304294008,27887.61215631723,43.71227230724159,pomme_de_terre
espagne,centre,41.0531500704674,-8.866526060276811,0.24496521774211794,-0.0892980256330301,37.08098249884912,0.26000255573061803,0.9844600142983528,4.813514281522024,759.1223099568602,1.3623249814673908,8.563412259287574,17.988094369559523,33.78480502611914,20946.201256529785,42.52638488897144,pomme_de_terre
france,sud,50.62165644713674,2.3165383995611286,0.9048944367414229,-0.05980466723326264,33.26915184093838,0.3533847117129353,0.7306153786495391,3.2862146408731663,662.4471804320236,8.022843198032882,0.13611739063178485,29.315136324423822,53.765586614156454,57071.072637786056,71.2160121213909,pomme_de_terre
espagne,centre,39.03166499127381,-3.7768946977280766,0.8069162522532116,0.2974247655078442,29.327506524001993,0.34870019112120865,0.8795069666493748,7.6744847268114045,60.74157350441132,6.511962833768635,1.5559976118012822,7.08944212179094,59.59428479583333,27398.571198958332,68.81563260556376,ble
italie,centre,44.04387604207076,9.35648752770873,0.002791971218818884,-0.28377730139943796,16.75674938043251,0.3234279076952836,0.5679236609300525,4.207028985172371,656.3865426335755,4.852493952996228,0.07153553497123968,42.22749326584564,31.645763290813804,31025.39005050925,52.39289796977624,pomme_de_terre
france,sud,48.02053680627538,-2.5905117551382375,0.8393506629469525,0.02124665924642538,41.92284047249304,0.34302438939141566,0.07451731617932578,2.9859538207093834,46.83820591652194,60.80676415449989,0.5210940799810954,14.968692575781125,59.605402070976155,60282.97113903688,30.709732147690673,olivier
tunisie,centre,36.05181355924964,10.41683447471759,0.3044861790247046,-0.2507579976578156,15.69551806677637,0.1202948371921988,0.8119666625149925,3.74282102351512,14.132511793237068,15.360161334381168,0.4652611921369025,39.54635997802031,33.46191285599425,10015.42954271931,44.308654945078985,pomme_de_terre
espagne,sud,42.84416926967435,1.3847323693777192,0.5693421819633933,-0.23564872750362295,29.884404789122698,0.153662627822604,0.8980574642760132,4.941883713692402,71.27226747319054,24.187246352769655,0.7575705767732113,10.739796419102907,34.62756048474802,27080.819355119365,32.100978136369335,ble
france,nord,47.89128613708922,2.073962205609244,0.7193410210925724,0.7110389225585663,42.73043443609698,0.31508361405051466,0.7478295252131394,9.330378268724992,375.5535016045207,6.164181377550601,0.7949175133146673,38.59220558885132,42.78944802670795,41755.251612018576,69.41616678197582,pomme_de_terre
tunisie,sud,34.17903996438249,7.963281388786136,0.6620963836591585,-0.14057590950809934,18.720520612417882,0.17381300757679466,0.31010094494606877,5.080776592272649,190.2303128223588,14.094576482521388,1.6658360847307985,24.954250202056816,53.062910680987855,6183.774640859271,63.97924586618467,ble
espagne,nord,36.84633714252543,2.049251513609864,0.7488676504029916,0.5400527671542716,24.312698552968104,0.3358413171134126,0.906121256532711,3.431160114616491,342.69217027324845,32.23345936972029,3.622430013853202,37.176620327243185,51.18271815930575,30354.815447791727,50.11088678802752,ble
espagne,sud,38.37651052044281,-0.9218153312302277,0.7134571812033337,-0.13864189496806367,40.24074055888105,0.33300372550292096,0.6483585281491067,5.473553777386725,617.2975178456558,3.544764453682514,1.5548486153000736,2.857746189883596,47.864170600971434,31316.534592310858,65.50379552280333,pomme_de_terre
espagne,sud,38.96324615666464,-5.474608047510025,0.8438364844165072,0.7786137457069178,39.31650204218641,0.2713551433246272,0.9281665204485708,7.675324518307764,681.6812206659232,3.371113056850093,0.838231626495213,8.900121669459356,45.765454695173695,30644.945502455586,66.71963979282857,pomme_de_terre
italie,centre,43.10752844089027,15.728406334960662,0.5435104608047538,0.5402755759531195,23.346500705667598,0.3702126758844355,0.2903448266042068,2.4077926788471467,675.3363714676268,4.0554134312763965,1.7019818246614609,9.515728869987385,61.070877433950784,42206.9334249013,56.58795484945904,ble
france,nord,50.830141534952986,7.938790042090485,0.12797251099937978,-0.051171062547337665,40.089630189095175,0.2783117997361687,0.28590136147956413,3.1584652545663054,78.13237625659397,28.696021638174724,0.14595036739116024,16.851872786091057,32.937963350580844,37322.08350776138,29.877593301428348,olivier
tunisie,nord,34.43293197742311,10.332983755700221,0.34637644058854117,0.635304627273543,38.426135641616064,0.2465500972940103,0.2463539117520429,26.399917178760504,382.48320631606055,8.030654407663457,16.123762706479287,26.058957656775476,34.6753970602906,6774.031764823248,31.935196843244455,pomme_de_terre
espagne,nord,38.21891475078417,-2.176605811722168,0.14453794159804983,0.38042461062515615,23.22730888972213,0.31087186225347374,0.7735094655983777,12.69186641763248,500.96136346347555,36.338470471216475,1.7490473241284012,13.85872925513631,35.379476203642184,25613.842861092657,22.92063615494338,pomme_de_terre
tunisie,nord,33.632834654339725,9.377127897717168,0.27088802083997965,0.7516951143937414,43.324390217005124,0.31155777491430114,0.42971058515125005,8.004347687689444,692.6728317812439,17.584845780318968,8.893368638345093,28.461193109711235,29.773233307121878,6381.85866456975,30.519528971206682,pomme_de_terre
france,sud,46.44176068735587,5.546675351626892,0.8153201077728058,0.4901050190781672,37.055072774465614,0.3635633072079959,0.4892016530477079,0.4298484217873626,315.8260841720647,32.164483295478334,4.523827679083476,11.741435262957838,57.57942996248835,59168.68647936859,46.73286888689468,pomme_de_terre
france,sud,45.02944815964566,-0.9011144577092178,0.12467887298864133,0.11231382146382396,26.487913333696575,0.2630772963363619,0.1319555216367566,3.02778065389064,86.18478593786793,17.433486239898567,0.45144962227047836,9.989276553806405,44.95171329413561,52223.44231177458,41.451976326221114,pomme_de_terre
espagne,sud,42.14929126754198,0.4700068338598147,0.7020993886378974,0.5738771038984964,24.30323130031535,0.1982521525566404,0.844033446936972,2.6346023513052126,39.34991322912707,4.705035333678585,0.09551182373098549,47.64409762334255,55.44137159674729,33741.23891095913,78.0810798393775,ble
tunisie,sud,33.41867954429107,8.190884874780604,0.561278195767938,0.5898933502446526,34.03294013766522,0.3506746348321681,0.4918242110517943,2.8081103061385972,403.5613221932258,5.617635244124234,1.671796788945751,44.22739017131091,51.39427260859601,6083.656356515761,58.518163855661655,pomme_de_terre
italie,centre,37.66952983589058,16.763935214408555,0.834141958298561,-0.05439757876122431,30.452159889968296,0.1649485791121664,0.17376906705692652,4.661348326060006,623.1015697504179,1.7024924041201737,8.97586171647595,6.6456802565508255,66.83935110975109,44398.95342170542,67.81214547564453,mais
france,centre,42.43642697009828,7.251500083323458,0.8397523784306156,-0.12049137050443032,42.97753896014001,0.36569377125397806,0.04662518075097355,1.530853790810316,748.2378725442145,1.7020995791733375,1.9392694171209848,19.488488834406954,65.01162800980593,40254.069803432074,76.68650486930278,mais
italie,sud,46.97285640208928,7.401640097322629,-0.09082336741777751,0.032109322944001095,27.33276180853695,0.2762834120222063,0.19309766348331525,19.726117591577093,758.1543902924416,20.499929297767988,0.44160212083236555,43.57903686229759,26.611970206769932,21451.351657895582,38.54404636100914,pomme_de_terre
france,centre,43.861147357976435,-0.21423142881192447,0.907486787539485,0.5772205238083643,31.709354608507255,0.10374134982767659,0.42594791926967723,1.8320543387082855,8.898051537269058,5.446295602594917,6.3194738514200015,3.654479523551257,64.66146769247541,40131.51369236639,66.19128742833422,olivier
espagne,sud,41.97456410730045,-3.009103704240796,0.13842402166932666,-0.17198210105187844,29.052231591457677,0.3698943492767591,0.29124307393014737,1.0172939536906007,417.5238889730799,7.582918092890679,5.164432617175795,20.198892591696733,37.31271973739845,27940.070315967503,43.11324522645492,pomme_de_terre
italie,centre,42.721296804750175,13.057385641651273,0.8302729865403722,0.055004808624507406,43.240586182491796,0.2546029454084394,0.8742484899194246,0.49860276464819325,438.3266945617878,14.188657710185543,4.580719849258875,44.93072121380803,49.54529825436733,37827.21333665959,63.582050412610506,pomme_de_terre
tunisie,centre,36.20986697115032,9.644096907641732,0.08867823468929248,0.5571881741421147,21.82053814489297,0.29664596068834287,0.0768146841749291,1.2153236107647785,133.0504645247495,0.19475614529387442,3.9626735690270687,5.017075146662419,55.174773476126155,12620.97281713514,53.964583741785475,pomme_de_terre
france,nord,46.03912927429704,4.193138821771193,-0.08220334411234241,-0.22417897418936736,23.212930716953924,0.2942136573039974,0.22988498647768385,1.4065111613599082,114.45767047607909,9.816278921186454,1.5463793628549027,36.36980976130483,29.88469923904413,35948.11465756986,45.31925309413387,pomme_de_terre
italie,nord,43.42625064157639,10.404663651947255,0.026998695483494872,-0.24053599900197625,25.441195612372695,0.24482553088968168,0.09726755861380443,5.596590541449373,349.82975362050945,9.152219700582659,2.913777904701669,33.41123745418132,32.41609847357992,32966.43938943197,44.870744200129565,pomme_de_terre
italie,nord,39.57637118901649,17.688478003806495,0.8185941940489938,0.6311374125816145,31.954422204777455,0.30142271782833757,0.3152259255150176,0.6287967867067741,1.313904387218301,8.200635363908841,4.052891757701468,41.571176528660175,59.87042592378751,43948.170369515006,72.05903739461394,olivier
france,nord,44.37031108506463,-0.9945011439803455,0.6700402146479341,0.14029536398799675,31.800302713990234,0.34248760672706036,0.6718960428797055,1.0039747387595575,120.18562259078448,3.2824741758135216,0.6666171256179936,12.951201131059443,59.75020113295985,49387.590509831934,73.3618479219177,olivier
italie,sud,41.093386424160386,15.190283848198474,0.6425787000842831,0.26159847798552976,26.598234994378153,0.29138188008181026,0.6509863806179444,9.460638419331465,383.5760888150098,4.495933780400362,0.8026799278597558,2.5839922944212526,59.21478783703085,30580.140594368637,70.02808333053656,ble
france,sud,46.34792547311221,-4.350797694525024,0.10933608088673435,-0.1523234698953879,34.82698470066359,0.16294285822248988,0.2952798780767639,2.3648580200377527,647.0666909846427,3.340811963959384,0.004559925788405866,37.18421581403998,38.34399630742667,48589.197969084664,55.26427278702072,pomme_de_terre
france,nord,42.808339060789336,5.987687900308586,-0.15342507693046728,-0.2819627317336507,40.523849084270495,0.21663146491605956,0.5812808850180634,0.6626543330913975,738.5196544580363,1.7534432403316336,3.6226340430708808,10.442993349950894,22.96575738897625,32834.59082503931,41.33718515226107,pomme_de_terre
espagne,nord,40.11825145132989,0.6417199838475671,0.19027554141903913,0.14024004389117678,33.974160564970845,0.3842755492969445,0.6970672600250815,6.452277429647766,149.28013640377813,0.4908896663502986,1.4573529154213316,30.48579489897564,44.2303485746189,28269.10457238567,56.96377824445864,olivier
italie,nord,38.518861950641174,6.672050674466977,0.7135310378241146,0.2012476627307332,18.379040314784046,0.3114668548101672,0.8361713270524864,2.394162446879041,735.8755315133557,7.13481212300003,3.6006053887067333,49.4357289070683,60.81783241390209,44327.132965560835,75.26256426601775,ble
espagne,nord,37.65714950322545,-6.860504362667131,0.04347632411939681,0.724423329027378,27.67584108700163,0.38936910470136654,0.7661088355053192,2.0704239324686453,413.2281686147433,15.370469655694482,9.388135675880793,0.6173593113799994,26.27262398778852,22881.787196336554,24.716533539739757,pomme_de_terre
tunisie,nord,33.13553999062095,8.927467817929962,0.47576324202378467,-0.1552335234532261,43.51015607972363,0.2424860157399196,0.01616570622629976,1.6285802504438442,321.87225014592144,7.1725021005651115,0.350216952913949,20.592634560302766,48.0369473428684,7842.955787429472,52.60371232087013,pomme_de_terre
italie,centre,40.26556649208601,15.757763817527351,-0.030866545670444362,-0.06580469781233242,16.517609248847194,0.11464314357329114,0.567015625591536,1.6838785461100336,436.7871708062676,13.905536655717496,1.0891306681521449,38.75854099927106,33.08116371000284,31570.84220980108,44.465890523915085,pomme_de_terre
espagne,centre,36.41350903465651,-3.302744189394491,0.8323087407508429,0.22472482016323497,39.63864193775953,0.1621843273312322,0.9410869759205613,3.5772977130178334,762.9733131499094,3.403462943612289,1.5339895476975451,44.95634880799141,58.645635633028256,27161.408908257068,78.36293725940283,pomme_de_terre
france,centre,47.522556609632126,3.109851067765714,-0.02964268668616743,-0.29902467967874063,38.104287918119695,0.1501448319920149,0.6331787553100011,3.233440637874102,240.8253478465804,7.321525076305075,4.859571267114989,49.14846761817811,19.27069385726393,24244.742850042378,42.18725599219741,pomme_de_terre
tunisie,sud,36.99059780328986,8.024872753350756,0.4114147702165167,0.4029477839767421,38.56396048268688,0.15294641161748068,0.14638095235923754,12.70039521753999,661.7718019663458,5.129775338577725,7.556608816952789,16.791860491009576,51.26390543627329,6075.8343261763985,47.459993951825155,pomme_de_terre
france,sud,44.317086323862135,0.9406319591911805,-0.01826074931200941,-0.03745044462995739,15.374222679053842,0.158175610962838,0.06714850576727704,1.1827315995288337,793.4936128308201,7.902438260848735,9.009019292702709,9.899187519054577,44.54437109373058,51999.40410155182,39.861737952963885,pomme_de_terre
tunisie,centre,35.8654407724734,8.246862434979843,0.28366453647946865,0.018441997048833925,34.948371325883016,0.3554672681438672,0.10354223143942887,6.28341675427858,757.5001571427698,10.758383897595058,0.199599680876828,47.33199582667858,42.664940628413895,11119.792875409667,53.26398781262815,pomme_de_terre
tunisie,centre,35.82524647313283,8.677455529560062,0.5611664623855237,0.4247075575270372,29.128416144656438,0.3520189432139177,0.5497092863740323,6.692282604278301,502.274107024259,4.870640639258457,0.11524602274527818,15.443181955535946,55.88634350811039,12706.361220973247,56.67494729216223,ble
italie,nord,44.622372777067696,10.047534483473548,0.3705368902904021,0.5316457863303361,30.025147619927452,0.12152534731105849,0.055531670552727674,1.236462093493198,473.0840450357391,9.010013394145743,0.17231765170723634,9.04824797714654,52.777005814046404,41110.80232561856,50.99062422373133,pomme_de_terre
france,centre,42.48767362683349,1.773821608068845,0.632159109947561,-0.07047216640798834,17.463031103144253,0.34545417768158576,0.8248010108032332,2.776881689995732,781.7850784542892,28.619295245660435,1.0496367260549593,22.11697644735967,48.070761587473136,34324.7665556156,51.13759176416091,ble
espagne,centre,38.575635252280364,-4.386088867142916,0.8727925799141334,0.27645292248526004,35.38906725535324,0.20351918024224191,0.21928105338940185,6.931979253943789,519.2764205446575,1.9570600470032353,0.97213468888969,5.760738861706663,73.5278380585721,30881.959514643026,78.12335327162805,tomate
italie,sud,43.805169629675426,9.17121343138734,0.4650854697152011,0.18580568286803772,21.612663369066013,0.37134965399969666,0.9151632166885726,2.931209385144818,162.75534808606054,6.066532359700688,1.6797710395383734,9.485471289429247,51.32553525025567,28371.14987007159,51.19763804867423,pomme_de_terre
tunisie,sud,34.64056414550888,7.801781393780864,0.26305250745492414,0.6006895724778822,19.446052297689647,0.24574255033648912,0.7765359307269744,1.6112577080908708,630.9338172088795,15.122636213317096,1.6024025077354818,27.27839197045474,39.554507154838845,5373.270429290331,43.33310158830319,pomme_de_terre
tunisie,sud,34.559691832526795,7.720423703699625,0.6474098980629055,0.7913151603887929,24.671272284968353,0.14135346579733093,0.1561383681971764,0.17669710610142847,412.1568498488716,3.781151259156653,1.0418338509257796,11.617695649202187,59.921418488750646,6595.285109325039,72.41440923004743,ble
france,centre,49.66375692332916,-3.5699058339470437,-0.011887126000075077,0.484503151603678,43.842427937361876,0.2244287274760529,0.6653743940471035,10.247317328722545,120.59131186062216,1.2288169448621327,2.114118223843829,21.971884247758332,33.038776082819844,29063.571628986945,49.57415635018918,olivier
italie,centre,37.1044976793089,9.132091170809499,0.4279642782416517,-0.10744744777950563,21.292995112034383,0.165229243269631,0.5076419604585529,6.5086046747951976,780.6624356802098,4.149378091111982,2.0286252425382605,18.38204093121663,48.194389694005764,37313.86808372219,52.81350525297339,pomme_de_terre
italie,centre,46.67794302562129,10.9484481662421,0.5160522989375067,0.4737118528540219,43.04046973905517,0.2448172034740801,0.14462462923620778,2.213109715546944,420.42016367939345,2.1013943160084736,3.00635174051327,38.41574666510485,60.14105455997094,41853.60073278896,62.15717367948972,mais
france,centre,50.49114079885598,6.41031333136489,0.7116581002930273,0.3413732616955883,40.72111515214411,0.22839595248274872,0.9403572821554163,4.487788031700058,21.27556141624929,14.031821343880056,1.310443770571381,20.29439410265985,48.81839656930702,34586.438799257456,61.75192766977335,olivier
france,nord,43.04466756541405,3.463066605328587,-0.15690101512160093,0.2347865874197838,29.637014200832,0.27295582753663294,0.18950481133364472,2.1017145188843074,446.29332986067834,0.21343253026075282,8.050001085922776,0.9915026283683205,48.20898690189765,44194.04410585394,46.271819802814385,pomme_de_terre
france,sud,42.711516553572054,4.261340191391424,-0.07765582417064366,0.3093025220182241,44.78881340701776,0.23428453042604705,0.013150695676242719,1.1380266812480908,240.818397448868,20.702822312390037,2.6434276889562356,42.52944379000547,41.63826515573517,50401.04583565434,41.99065039704641,pomme_de_terre
tunisie,sud,33.679879539096774,9.631395856018077,-0.09419639216887565,0.4827428086865499,27.809930152612054,0.38254808355697123,0.8477702791079252,3.881794224237498,760.9421958905259,0.15048426033901868,0.14870882175639136,35.01677102365855,36.716225763297565,5202.973545797854,56.42827249304008,pomme_de_terre
tunisie,nord,35.56070532577088,7.976875690101419,0.7739273427906219,0.2291850750980639,40.91166643911122,0.16140244966262915,0.14903386717500533,0.7951372465735501,92.64037537539976,19.375204222148803,0.8666807500136073,25.788619601698894,63.56146008418006,9084.916806734405,65.1842240373866,olivier
espagne,centre,41.33996939020916,-0.6624588137885485,0.7176514612271605,-0.12870866319391291,30.85572102410125,0.13223105965097331,0.14271673304660726,10.344833340754072,366.21525974566083,13.065567833634436,5.048478027787466,5.46450670912237,50.39666183830319,25099.1654595758,56.40391217413246,pomme_de_terre
italie,nord,41.466507375733194,11.87612956436666,0.27801925662545757,0.001014310682277808,40.28899603573372,0.15579891838056054,0.5878230215949044,5.466019870203803,652.121181768949,25.208914040377195,0.17104729459868992,22.836878277575522,33.24777417351763,33299.10966940705,33.78875250004057,pomme_de_terre
espagne,centre,41.488449085696416,-4.371174243410815,0.15198029079507697,0.10424057078884313,18.788217783932616,0.3649461150476322,0.9948610419569004,0.05327088737142597,691.3300112944802,8.712405199947504,7.636729676481688,45.20570534325756,38.25874423300066,22064.686058250165,45.173605185409464,pomme_de_terre
france,sud,47.41720524353017,5.170171325905626,0.3020637963475759,0.773139171867198,41.209325921563604,0.22857596405227806,0.3377612978849024,9.375111517825127,455.5718742481834,0.8562903895194216,6.829602630891688,24.939926416939247,39.93338622037324,49463.36242120528,48.489519348505894,pomme_de_terre
tunisie,nord,35.633719583363224,10.614167395918072,0.7715882601836621,0.09211297793539408,24.551611898316807,0.276279249258422,0.48234780198113436,4.360305187992506,477.3581386912178,5.330870095535447,1.8116251183820178,28.73703325931464,63.254924422546466,9060.393953803718,75.23959873084792,ble
espagne,centre,38.85542305480267,-2.4402525010664045,0.21273449377548426,0.33017513151783323,37.158792523591075,0.21308588671562267,0.9179031460457201,1.24329058056759,153.5461539743319,2.6113490857355086,0.6293344945751941,1.744592612131259,44.58379943541753,23645.949858854383,50.59459198771644,olivier
tunisie,centre,36.85396106612276,8.455929159614156,0.37512695011503655,0.5639503487106261,40.85177532738351,0.14358015526301812,0.62981772619621,3.234342918143125,450.9678370322452,9.12043548342061,4.437180919514203,12.566621180182215,38.52749713342645,10623.299656011173,41.646815557327365,pomme_de_terre
tunisie,sud,36.220894314508385,8.425975636026887,-0.03960693701446738,0.16440426510595552,43.11205812760522,0.20546152657793829,0.7548443709090166,2.847365269674962,240.26014927825682,7.01333916270994,8.615137820613036,9.466154162399986,30.177940674267752,4810.676440456065,35.08926490954161,pomme_de_terre
tunisie,centre,35.05631372814895,8.725208315169906,0.03914680034625648,0.0635883629974372,23.444143272024803,0.3208123991192662,0.218274371698843,1.6723754213167035,543.6123656550822,11.818395587271137,0.17023143988133224,16.449473417272163,41.517928797164174,10982.151455659701,45.863038071985414,pomme_de_terre
italie,sud,37.68041297715763,8.618662254577135,-0.02805284863926666,-0.2381199257365715,43.54598935607253,0.38929777040793967,0.8064976357343695,10.009006077821843,116.6116770916294,19.25486110353252,3.6194405953802926,11.538535050746649,11.681591944850634,17270.845744558177,23.9197573650599,olivier
france,centre,50.08523212798433,7.703528525555516,0.8428206434720131,-0.09258621899982505,18.880274021312218,0.24618151634053156,0.09017417188101773,5.59628660205089,492.11307610821393,9.192821834004537,0.5447481991314859,22.889481883640112,63.64418971864235,39775.46640152482,72.59620768955007,ble
france,sud,45.740040719172555,3.845262111282908,0.6340527101793536,0.5011407287028538,38.2905662362842,0.1954285883727832,0.4393087390818764,3.060406968987661,548.1076644375137,4.575466452898035,4.751469558175767,2.8378825892428887,56.22043998021534,58421.24198911845,64.87268311208543,pomme_de_terre
tunisie,sud,35.19494384418658,10.993084481552444,-0.12210049555825102,0.6941548683183818,20.42608892501146,0.1686937391193068,0.5573586801972759,12.568525236100676,217.9711993700086,32.67239523886418,2.2751470467317767,39.819767000247445,22.770991299124216,4366.259477947453,25.292906443819266,pomme_de_terre
france,sud,50.75053904800907,-4.800454902062409,0.6640929880289723,0.4583752273509158,40.909635048674346,0.24481958230626602,0.5011754137172294,7.564243763693376,754.0321063875438,3.7106388330185918,1.9903030155614445,21.282426535908556,55.387391224504995,57963.06517347775,71.63815965665833,pomme_de_terre
espagne,sud,42.361476491419154,-7.283635355055662,0.0658708677613431,0.669226897436177,44.39588507412884,0.2533998058274337,0.029537870858101334,8.652420952130122,430.5063848764569,13.040476254829947,1.9494394603128002,39.25398140557002,31.657507567155797,26130.402421489856,43.78400265654106,pomme_de_terre
tunisie,sud,33.12373700990688,8.000221623184464,0.7098424955724489,0.6937324666434701,22.13991989582008,0.26885609510559133,0.6350928096355695,13.32808820107011,794.9649110427428,4.65603177065702,1.5764453372964038,42.529676892227,50.89683784355903,6053.810270613541,73.79620135057984,ble
espagne,nord,37.33948660519693,2.798063824002039,0.586702324920507,0.16017483416832207,18.569287491454713,0.11819173710048009,0.5372095963340447,1.8342507416230147,793.8989424247803,8.106572814127253,0.7306210919372191,32.384509001980575,59.56074007032233,32868.2220210967,58.49064712599239,ble
france,sud,46.368111204111834,0.5713785967544922,0.2718060793513819,-0.1356829296839463,19.299200617595794,0.25256456655555726,0.8511765234501405,0.2392094472031645,256.85674667842744,0.24749453034717384,10.365310911327644,8.044399040606876,45.33415133798656,52433.78323589261,44.191608534227974,pomme_de_terre
tunisie,sud,33.017420877464644,8.533697474129038,0.35105674495364464,0.3806106445713798,40.67670453207511,0.37449602628982015,0.4130241591312245,4.149165052810268,760.1487672948313,12.635595969392039,4.2319715832956595,19.52942897860215,44.958596161767844,5697.515769706071,43.180655700087875,pomme_de_terre
tunisie,nord,33.298664609356365,10.936234769619087,0.050436838347396096,-0.23403803614574542,34.00303285275548,0.28578221833680106,0.5313329419166544,1.8565660561840716,697.9837915003538,17.012824319040732,8.970000259992036,48.047835092017344,24.605461069632568,5968.436885570606,32.72213294698391,pomme_de_terre
